id,observed_on,time_observed_at,url,image_url,description,num_identification_agreements,latitude,longitude,private_latitude,private_longitude,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
110183317,2022-04-01,2022-04-02 00:05:03 UTC,https://www.inaturalist.org/observations/110183317,https://static.inaturalist.org/photos/185894425/medium.jpg,"",1,27.4696662184,-97.3038228594,,,,Kleberg,Texas,United States,Hurter's Spadefoot,Scaphiopus hurterii,Hurter's Spadefoot,Amphibia,26693,Scaphiopodidae,Scaphiopus,Scaphiopus hurterii
110339563,2021-04-22,2021-04-22 14:31:15 UTC,https://www.inaturalist.org/observations/110339563,https://inaturalist-open-data.s3.amazonaws.com/photos/186116239/medium.jpeg,,1,36.2427342778,-78.9225061944,,,,Person,North Carolina,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110354824,2022-04-03,2022-04-04 00:53:01 UTC,https://www.inaturalist.org/observations/110354824,https://static.inaturalist.org/photos/186146274/medium.jpg,"",1,28.6841,-81.3939666667,,,,Seminole,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110363373,2022-04-01,2022-04-02 02:54:00 UTC,https://www.inaturalist.org/observations/110363373,https://inaturalist-open-data.s3.amazonaws.com/photos/186162424/medium.jpg,,1,50.3368134868,-119.3206210696,,,,North Okanagan,British Columbia,Canada,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
110391660,2022-03-18,2022-03-19 01:33:35 UTC,https://www.inaturalist.org/observations/110391660,https://inaturalist-open-data.s3.amazonaws.com/photos/186216280/medium.jpg,"",1,31.2281616667,-84.4777966667,,,,Baker,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110397123,2022-04-03,2022-04-04 02:20:10 UTC,https://www.inaturalist.org/observations/110397123,https://inaturalist-open-data.s3.amazonaws.com/photos/186225755/medium.jpg,"",4,26.29945,-97.5825116667,,,,Cameron,Texas,United States,Plains Spadefoot,Spea bombifrons,Plains Spadefoot,Amphibia,26699,Scaphiopodidae,Spea,Spea bombifrons
110547383,2022-04-05,2022-04-06 03:29:22 UTC,https://www.inaturalist.org/observations/110547383,https://static.inaturalist.org/photos/186502250/medium.jpg,"",1,30.5733966667,-87.0912638333,,,,Santa Rosa,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110566417,2022-04-06,2022-04-06 11:53:09 UTC,https://www.inaturalist.org/observations/110566417,https://inaturalist-open-data.s3.amazonaws.com/photos/186538100/medium.jpg,"",1,29.6643967323,-82.3980169167,,,Gainesville,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110572664,2022-04-05,2022-04-06 02:34:24 UTC,https://www.inaturalist.org/observations/110572664,https://inaturalist-open-data.s3.amazonaws.com/photos/188213666/medium.jpg,"",1,34.22575,-77.8674383333,,,,New Hanover,North Carolina,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110575807,2022-04-06,2022-04-06 14:01:53 UTC,https://www.inaturalist.org/observations/110575807,https://inaturalist-open-data.s3.amazonaws.com/photos/186713223/medium.jpg,Found trapped in cattle guard,2,31.1617050722,-115.6646868111,,,,Ensenada,Baja California,Mexico,sapo de espuelas occidental,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
110601085,2022-03-29,2022-03-30 01:35:05 UTC,https://www.inaturalist.org/observations/110601085,https://inaturalist-open-data.s3.amazonaws.com/photos/186600462/medium.jpg,"",1,30.7447337891,-86.8514106919,,,,Santa Rosa,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110617531,2022-04-06,2022-04-06 22:44:07 UTC,https://www.inaturalist.org/observations/110617531,https://inaturalist-open-data.s3.amazonaws.com/photos/186631023/medium.jpeg,,7,38.8893199722,-76.1934799722,,,,Queen Anne's,Maryland,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110628462,2022-04-06,2022-04-07 00:37:50 UTC,https://www.inaturalist.org/observations/110628462,https://inaturalist-open-data.s3.amazonaws.com/photos/186653053/medium.jpg,"",1,30.1197232645,-81.2160089542,,,,Saint Johns,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110630060,2022-04-05,2022-04-06 02:46:00 UTC,https://www.inaturalist.org/observations/110630060,https://inaturalist-open-data.s3.amazonaws.com/photos/186655369/medium.jpg,,1,33.6240752475,-83.2889199607,,,,Greene,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110630537,2022-04-06,2022-04-07 01:56:29 UTC,https://www.inaturalist.org/observations/110630537,https://static.inaturalist.org/photos/186657367/medium.jpg,Handsome guy on my driveway after a heavy rain. Male or female? Are they native?,1,33.1452528333,-80.0160833333,,,,Berkeley,South Carolina,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110630865,2022-04-06,2022-04-07 02:23:26 UTC,https://www.inaturalist.org/observations/110630865,https://inaturalist-open-data.s3.amazonaws.com/photos/186658079/medium.jpeg,,2,33.0681190491,-84.2810134888,,,,Pike,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110635003,2022-04-06,2022-04-06 22:21:00 UTC,https://www.inaturalist.org/observations/110635003,https://inaturalist-open-data.s3.amazonaws.com/photos/186666225/medium.jpeg,,1,31.0832966147,-85.3450678289,,,,Houston,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110701714,2022-03-16,2022-03-16 15:28:39 UTC,https://www.inaturalist.org/observations/110701714,https://inaturalist-open-data.s3.amazonaws.com/photos/186789798/medium.jpg,"",2,28.873755,-81.3020333333,,,,Volusia,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110716256,2022-04-07,2022-04-08 01:52:21 UTC,https://www.inaturalist.org/observations/110716256,https://inaturalist-open-data.s3.amazonaws.com/photos/186817434/medium.jpg,"",1,39.6713491761,-74.6893191293,,,,Atlantic,New Jersey,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110718131,2022-04-07,2022-04-07 20:26:18 UTC,https://www.inaturalist.org/observations/110718131,https://inaturalist-open-data.s3.amazonaws.com/photos/186821059/medium.jpeg,,1,39.1356270092,-77.6321375298,,,,Loudoun,Virginia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110725506,2022-04-07,2022-04-08 02:43:35 UTC,https://www.inaturalist.org/observations/110725506,https://inaturalist-open-data.s3.amazonaws.com/photos/186835842/medium.jpg,"",2,39.6768036633,-74.4836072805,,,,Burlington,New Jersey,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110732766,2022-03-24,2022-03-24 04:07:23 UTC,https://www.inaturalist.org/observations/110732766,https://inaturalist-open-data.s3.amazonaws.com/photos/186849944/medium.jpeg,"Heavy rain during the day, many individuals were out",1,29.6096926469,-82.3649176955,,,Gainesville,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110732917,2022-03-24,2022-03-24 00:07:49 UTC,https://www.inaturalist.org/observations/110732917,https://inaturalist-open-data.s3.amazonaws.com/photos/186850270/medium.jpeg,"Smallest individual of the night, was rescued after being found stuck in discarded litter",1,29.6098442231,-82.3647882789,,,Gainesville,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110799719,2022-04-07,2022-04-07 23:58:00 UTC,https://www.inaturalist.org/observations/110799719,https://static.inaturalist.org/photos/186969030/medium.jpg,,1,39.9429620892,-74.7925825696,,,,Burlington,New Jersey,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
110807387,2022-04-05,2022-04-06 02:55:32 UTC,https://www.inaturalist.org/observations/110807387,https://static.inaturalist.org/photos/186983657/medium.jpg,"",2,31.153522438,-115.6304413446,,,,Ensenada,Baja California,Mexico,sapo de espuelas occidental,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
110900374,2022-04-09,2022-04-09 18:09:19 UTC,https://www.inaturalist.org/observations/110900374,https://static.inaturalist.org/photos/187152058/medium.jpeg,,2,29.5672155255,-82.4135904014,,,,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111008802,2022-04-06,2022-04-07 03:53:42 UTC,https://www.inaturalist.org/observations/111008802,https://inaturalist-open-data.s3.amazonaws.com/photos/187350754/medium.jpg,"",2,30.8257632847,-115.6764994249,,,,Ensenada,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
111038049,2022-03-07,2022-03-08 01:27:10 UTC,https://www.inaturalist.org/observations/111038049,https://static.inaturalist.org/photos/187400892/medium.jpg,"",2,31.0882138333,-86.5511033333,,,,Covington,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111150750,2022-04-11,2022-04-11 22:38:48 UTC,https://www.inaturalist.org/observations/111150750,https://static.inaturalist.org/photos/187601299/medium.jpg,"",3,36.0202756513,-119.3160027331,,,,Tulare,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
111161229,2022-04-11,2022-04-11 22:30:58 UTC,https://www.inaturalist.org/observations/111161229,https://inaturalist-open-data.s3.amazonaws.com/photos/187622227/medium.jpg,"",1,30.4949033333,-87.7309883333,,,,Baldwin,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111241022,2022-03-29,2022-03-30 03:01:31 UTC,https://www.inaturalist.org/observations/111241022,https://static.inaturalist.org/photos/187765234/medium.jpeg,,2,37.4446173415,-98.1747487932,,,,Kingman,Kansas,United States,Plains Spadefoot,Spea bombifrons,Plains Spadefoot,Amphibia,26699,Scaphiopodidae,Spea,Spea bombifrons
111262485,2020-06-02,2020-06-02 21:23:00 UTC,https://www.inaturalist.org/observations/111262485,https://inaturalist-open-data.s3.amazonaws.com/photos/187803511/medium.jpg,,1,33.0965021178,-83.3228734006,,,,Baldwin,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111272493,2020-07-26,2020-07-26 23:50:16 UTC,https://www.inaturalist.org/observations/111272493,https://static.inaturalist.org/photos/187824396/medium.jpeg,,1,26.3203506667,-97.826938,,,,Cameron,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
111551186,2022-04-15,2022-04-15 13:23:15 UTC,https://www.inaturalist.org/observations/111551186,https://inaturalist-open-data.s3.amazonaws.com/photos/188323359/medium.jpeg,,1,20.40923,-102.928601,,,,Zapotlán del Rey,Jalisco,Mexico,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
111610736,2022-04-10,2022-04-11 04:50:00 UTC,https://www.inaturalist.org/observations/111610736,https://inaturalist-open-data.s3.amazonaws.com/photos/188436225/medium.jpg,"",1,25.9330633333,-101.0725195,,,Fagáceas del Noreste de México ,Ramos Arizpe,Coahuila,Mexico,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
111631302,2022-04-16,2022-04-16 11:51:14 UTC,https://www.inaturalist.org/observations/111631302,https://static.inaturalist.org/photos/188473267/medium.jpeg,,1,37.6373111513,-76.6422276199,,,,Middlesex,Virginia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111881451,2022-04-17,2022-04-18 04:22:00 UTC,https://www.inaturalist.org/observations/111881451,https://static.inaturalist.org/photos/188925751/medium.jpeg,,2,19.7392720229,-101.206834875,,,Morelia,Morelia,Michoacán,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
111882108,2022-04-17,2022-04-18 03:24:37 UTC,https://www.inaturalist.org/observations/111882108,https://inaturalist-open-data.s3.amazonaws.com/photos/188926711/medium.jpeg,,1,30.505115509,-87.8346099854,,,,Baldwin,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111888375,2021-07-01,2021-07-02 03:45:00 UTC,https://www.inaturalist.org/observations/111888375,https://static.inaturalist.org/photos/188937764/medium.jpg,"Pelobatisae Scaphiopus couchii 
Small, black eyed, green to dark green pattern, tan underbelly ",1,31.9545761854,-106.3719402814,,,,El Paso,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
111959575,2022-04-17,2022-04-18 02:54:00 UTC,https://www.inaturalist.org/observations/111959575,,"A chorus of Eastern Spadefoots calling. Cope's Gray Treefrogs, Southern Toads, and Spring Peepers can also be heard.",2,32.3670333203,-88.9007929424,,,,Newton,Mississippi,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
111993470,2022-04-18,2022-04-18 13:47:00 UTC,https://www.inaturalist.org/observations/111993470,https://inaturalist-open-data.s3.amazonaws.com/photos/189128576/medium.jpg,"",2,30.5846657366,-81.4471577478,,,,Nassau,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112053960,2022-03-25,2022-03-26 02:01:59 UTC,https://www.inaturalist.org/observations/112053960,https://inaturalist-open-data.s3.amazonaws.com/photos/189240675/medium.jpg,"",1,30.0316166667,-84.5947233333,,,,Liberty,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112075568,2021-10-01,2021-10-01 14:22:15 UTC,https://www.inaturalist.org/observations/112075568,https://inaturalist-open-data.s3.amazonaws.com/photos/189278905/medium.jpg,"",2,30.7469402846,-96.5899768815,,,,Brazos,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
112121964,2022-04-14,2022-04-15 00:50:42 UTC,https://www.inaturalist.org/observations/112121964,https://inaturalist-open-data.s3.amazonaws.com/photos/189364843/medium.jpg,"",3,36.0256457241,-119.3944694181,,,,Tulare,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
112122664,2022-04-14,2022-04-15 01:19:41 UTC,https://www.inaturalist.org/observations/112122664,https://inaturalist-open-data.s3.amazonaws.com/photos/189366029/medium.jpg,"",4,36.1219640983,-119.3741678155,,,,Tulare,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
112125573,2022-04-19,2022-04-20 04:03:53 UTC,https://www.inaturalist.org/observations/112125573,https://inaturalist-open-data.s3.amazonaws.com/photos/189372120/medium.jpg,"",1,32.20602,-110.9888533333,,,,Pima,Arizona,United States,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
112139545,2022-04-18,2022-04-18 17:16:29 UTC,https://www.inaturalist.org/observations/112139545,https://static.inaturalist.org/photos/189396981/medium.jpg,"",2,29.7622729791,-81.9847216853,,,,Putnam,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112174117,2022-04-19,2022-04-20 04:04:00 UTC,https://www.inaturalist.org/observations/112174117,https://inaturalist-open-data.s3.amazonaws.com/photos/189456683/medium.jpg,"",1,32.206025,-110.988845,,,,Pima,Arizona,United States,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
112196058,2022-04-19,2022-04-19 18:41:54 UTC,https://www.inaturalist.org/observations/112196058,https://inaturalist-open-data.s3.amazonaws.com/photos/190072657/medium.jpg,"",1,32.6946688537,-87.2432549112,,,,Perry,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112236211,2022-04-20,2022-04-21 04:42:09 UTC,https://www.inaturalist.org/observations/112236211,https://inaturalist-open-data.s3.amazonaws.com/photos/189570603/medium.jpg,"",2,32.3848333333,-106.67923,,,,Doña Ana,New Mexico,United States,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
112295803,2022-04-19,2022-04-19 18:41:48 UTC,https://www.inaturalist.org/observations/112295803,https://inaturalist-open-data.s3.amazonaws.com/photos/189672968/medium.jpg,"",1,32.69483,-87.243255,,,,Perry,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112319848,2022-04-07,2022-04-08 01:12:00 UTC,https://www.inaturalist.org/observations/112319848,https://inaturalist-open-data.s3.amazonaws.com/photos/189714606/medium.jpg,,2,39.8239874827,-74.6198451672,,,,Burlington,New Jersey,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112351090,2022-04-21,2022-04-22 03:56:46 UTC,https://www.inaturalist.org/observations/112351090,https://static.inaturalist.org/photos/189773834/medium.jpeg,,1,32.505856,-86.251416,,,,Elmore,Alabama,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112412550,2022-04-22,2022-04-22 17:30:09 UTC,https://www.inaturalist.org/observations/112412550,https://inaturalist-open-data.s3.amazonaws.com/photos/189868077/medium.jpeg,,1,29.5050029755,-82.279045105,,,,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112446579,2022-04-21,2022-04-22 03:42:26 UTC,https://www.inaturalist.org/observations/112446579,https://inaturalist-open-data.s3.amazonaws.com/photos/189925740/medium.jpg,"",2,37.51905,-110.0843055,,,,San Juan,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
112482187,2022-04-22,2022-04-23 04:36:00 UTC,https://www.inaturalist.org/observations/112482187,https://static.inaturalist.org/photos/189992314/medium.jpeg,,2,32.87269466,-116.8501603527,,,,San Diego,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
112692731,2022-04-23,2022-04-23 19:16:14 UTC,https://www.inaturalist.org/observations/112692731,https://inaturalist-open-data.s3.amazonaws.com/photos/190364704/medium.jpg,"",2,38.0948945,-109.7702716667,,,,San Juan,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
112770735,2022-04-23,2022-04-24 05:18:31 UTC,https://www.inaturalist.org/observations/112770735,https://static.inaturalist.org/photos/190500392/medium.jpeg,,2,33.0617433034,-116.9308139414,,,,San Diego,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
112910407,2022-04-16,2022-04-16 17:56:00 UTC,https://www.inaturalist.org/observations/112910407,https://inaturalist-open-data.s3.amazonaws.com/photos/190754174/medium.jpeg,placed in created pools,2,34.5174923668,-118.5739954026,,,,Los Angeles,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
112928851,2022-04-06,2022-04-07 00:30:00 UTC,https://www.inaturalist.org/observations/112928851,https://inaturalist-open-data.s3.amazonaws.com/photos/190788991/medium.jpeg,,7,38.8883722166,-76.1943857328,,,,Queen Anne's,Maryland,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
112932453,2022-04-25,2022-04-26 04:03:19 UTC,https://www.inaturalist.org/observations/112932453,https://inaturalist-open-data.s3.amazonaws.com/photos/190796493/medium.jpg,"",3,30.65843,-96.5495533333,,,,Brazos,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
112933217,2022-04-23,2022-04-24 02:45:34 UTC,https://www.inaturalist.org/observations/112933217,https://inaturalist-open-data.s3.amazonaws.com/photos/190797716/medium.jpeg,,1,37.0034317049,-111.8695970625,,,,Kane,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
112933349,2022-04-23,2022-04-24 02:45:34 UTC,https://www.inaturalist.org/observations/112933349,https://inaturalist-open-data.s3.amazonaws.com/photos/190797941/medium.jpeg,,2,37.0030075856,-111.8692611158,,,,Kane,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
